timestamp,hour_of_day,day_of_week,month,transaction_type,volume,value,is_weekend,is_holiday,is_month_end,fraud_flag
2024-11-18 06:00:00,6,0,11,direct_debit,98,27477.3,0,0,0,0
2024-11-18 07:00:00,7,0,11,mobile_wallet,246,10956.19,0,0,0,0
2024-11-18 08:00:00,8,0,11,direct_debit,79,18458.42,0,0,0,0
2024-11-18 09:00:00,9,0,11,mobile_wallet,647,31692.22,0,0,0,0
2024-11-18 10:00:00,10,0,11,card_payment,885,73709.9,0,0,0,0
2024-11-18 11:00:00,11,0,11,card_payment,954,80060.86,0,0,0,0
2024-11-18 12:00:00,12,0,11,bank_transfer,268,344390.28,0,0,0,0
2024-11-18 13:00:00,13,0,11,direct_debit,175,41777.28,0,0,0,0
2024-11-18 14:00:00,14,0,11,mobile_wallet,486,21992.81,0,0,0,0
2024-11-18 15:00:00,15,0,11,mobile_wallet,395,19313.88,0,0,0,0
2024-11-18 16:00:00,16,0,11,bank_transfer,229,264007.12,0,0,0,0
2024-11-18 17:00:00,17,0,11,mobile_wallet,558,26449.07,0,0,0,0
2024-11-18 18:00:00,18,0,11,card_payment,820,70362.11,0,0,0,0
2024-11-18 19:00:00,19,0,11,card_payment,859,75485.41,0,0,0,0
2024-11-18 20:00:00,20,0,11,mobile_wallet,569,24730.04,0,0,0,0
2024-11-18 21:00:00,21,0,11,bank_transfer,242,283264.82,0,0,0,0
2024-11-18 22:00:00,22,0,11,card_payment,532,48001.28,0,0,0,0
2024-11-18 23:00:00,23,0,11,bank_transfer,230,304712.83,0,0,0,0
2024-11-19 00:00:00,0,1,11,card_payment,86,6751.53,0,0,0,0
2024-11-19 01:00:00,1,1,11,card_payment,88,8090.13,0,0,0,0
2024-11-19 02:00:00,2,1,11,mobile_wallet,62,3149.65,0,0,0,0
2024-11-19 03:00:00,3,1,11,card_payment,88,7430.17,0,0,0,0
2024-11-19 04:00:00,4,1,11,card_payment,87,6204.02,0,0,0,0
2024-11-19 05:00:00,5,1,11,bank_transfer,30,35110.71,0,0,0,0
2024-11-19 06:00:00,6,1,11,direct_debit,75,17492.26,0,0,0,0
2024-11-19 07:00:00,7,1,11,card_payment,372,29995.2,0,0,0,0
2024-11-19 08:00:00,8,1,11,card_payment,407,37166.01,0,0,0,0
2024-11-19 09:00:00,9,1,11,card_payment,956,79577.52,0,0,0,0
2024-11-19 10:00:00,10,1,11,card_payment,903,81969.04,0,0,0,0
2024-11-19 11:00:00,11,1,11,card_payment,924,77473.12,0,0,0,0
2024-11-19 12:00:00,12,1,11,card_payment,672,60785.29,0,0,0,0
2024-11-19 13:00:00,13,1,11,mobile_wallet,440,21086.45,0,0,0,0
2024-11-19 14:00:00,14,1,11,mobile_wallet,489,21551.12,0,0,0,0
2024-11-19 15:00:00,15,1,11,card_payment,556,44315.82,0,0,0,0
2024-11-19 16:00:00,16,1,11,mobile_wallet,380,16872.06,0,0,0,0
2024-11-19 17:00:00,17,1,11,card_payment,840,70753.16,0,0,0,0
2024-11-19 18:00:00,18,1,11,card_payment,819,74077.56,0,0,0,0
2024-11-19 19:00:00,19,1,11,card_payment,835,78837.24,0,0,0,0
2024-11-19 20:00:00,20,1,11,card_payment,832,83756.31,0,0,0,0
2024-11-19 21:00:00,21,1,11,card_payment,523,42413.53,0,0,0,0
2024-11-19 22:00:00,22,1,11,card_payment,534,40447.88,0,0,0,0
2024-11-19 23:00:00,23,1,11,mobile_wallet,400,18294.5,0,0,0,0
2024-11-20 00:00:00,0,2,11,mobile_wallet,71,3610.07,0,0,0,0
2024-11-20 01:00:00,1,2,11,mobile_wallet,62,2840.33,0,0,0,0
2024-11-20 02:00:00,2,2,11,bank_transfer,38,51942.35,0,0,0,0
2024-11-20 03:00:00,3,2,11,direct_debit,27,6766.01,0,0,0,0
2024-11-20 04:00:00,4,2,11,mobile_wallet,48,2248.7,0,0,0,0
2024-11-20 05:00:00,5,2,11,bank_transfer,36,38254.78,0,0,0,0
2024-11-20 06:00:00,6,2,11,card_payment,396,29265.19,0,0,0,0
2024-11-20 07:00:00,7,2,11,bank_transfer,128,143927.28,0,0,0,0
2024-11-20 08:00:00,8,2,11,bank_transfer,166,181333.31,0,0,0,0
2024-11-20 09:00:00,9,2,11,card_payment,892,66572.7,0,0,0,0
2024-11-20 10:00:00,10,2,11,direct_debit,202,45656.9,0,0,0,0
2024-11-20 11:00:00,11,2,11,bank_transfer,357,380923.12,0,0,0,0
2024-11-20 12:00:00,12,2,11,bank_transfer,275,316635.84,0,0,0,0
2024-11-20 13:00:00,13,2,11,mobile_wallet,448,20240.98,0,0,0,0
2024-11-20 14:00:00,14,2,11,mobile_wallet,483,20814.55,0,0,0,0
2024-11-20 15:00:00,15,2,11,card_payment,563,47477.79,0,0,0,0
2024-11-20 16:00:00,16,2,11,direct_debit,117,30767.18,0,0,0,0
2024-11-20 17:00:00,17,2,11,bank_transfer,339,307780.99,0,0,0,0
2024-11-20 18:00:00,18,2,11,card_payment,864,75846.01,0,0,0,0
2024-11-20 19:00:00,19,2,11,card_payment,834,70058.02,0,0,0,0
2024-11-20 20:00:00,20,2,11,mobile_wallet,516,25551.52,0,0,0,0
2024-11-20 21:00:00,21,2,11,bank_transfer,220,264525.59,0,0,0,0
2024-11-20 22:00:00,22,2,11,mobile_wallet,387,15274.34,0,0,0,0
2024-11-20 23:00:00,23,2,11,mobile_wallet,389,14437.47,0,0,0,0
2024-11-21 00:00:00,0,3,11,card_payment,113,10335.88,0,0,0,0
2024-11-21 01:00:00,1,3,11,direct_debit,21,4818.51,0,0,0,0
2024-11-21 02:00:00,2,3,11,card_payment,100,8129.66,0,0,0,0
2024-11-21 03:00:00,3,3,11,mobile_wallet,55,2092.99,0,0,0,0
2024-11-21 04:00:00,4,3,11,card_payment,110,9058.29,0,0,0,0
2024-11-21 05:00:00,5,3,11,card_payment,88,7269.21,0,0,0,0
2024-11-21 06:00:00,6,3,11,bank_transfer,165,196287.9,0,0,0,0
2024-11-21 07:00:00,7,3,11,bank_transfer,178,203053.96,0,0,0,0
2024-11-21 08:00:00,8,3,11,mobile_wallet,221,11625.2,0,0,0,0
2024-11-21 09:00:00,9,3,11,card_payment,864,74880.68,0,0,0,0
2024-11-21 10:00:00,10,3,11,card_payment,920,76579.51,0,0,0,0
2024-11-21 11:00:00,11,3,11,mobile_wallet,636,29202.29,0,0,0,0
2024-11-21 12:00:00,12,3,11,card_payment,693,53353.7,0,0,0,0
2024-11-21 13:00:00,13,3,11,card_payment,695,58397.47,0,0,0,0
2024-11-21 14:00:00,14,3,11,direct_debit,157,40173.43,0,0,0,0
2024-11-21 15:00:00,15,3,11,card_payment,548,49831.27,0,0,0,0
2024-11-21 16:00:00,16,3,11,card_payment,556,45472.39,0,0,0,0
2024-11-21 17:00:00,17,3,11,mobile_wallet,562,26131.0,0,0,0,0
2024-11-21 18:00:00,18,3,11,bank_transfer,314,383931.0,0,0,0,0
2024-11-21 19:00:00,19,3,11,bank_transfer,315,375687.3,0,0,0,0
2024-11-21 20:00:00,20,3,11,mobile_wallet,538,26485.4,0,0,0,0
2024-11-21 21:00:00,21,3,11,card_payment,588,43929.87,0,0,0,0
2024-11-21 22:00:00,22,3,11,mobile_wallet,371,17575.59,0,0,0,0
2024-11-21 23:00:00,23,3,11,mobile_wallet,387,18823.84,0,0,0,0
2024-11-22 00:00:00,0,4,11,card_payment,88,8294.03,0,0,0,0
2024-11-22 01:00:00,1,4,11,card_payment,82,7228.43,0,0,0,0
2024-11-22 02:00:00,2,4,11,card_payment,87,7205.55,0,0,0,0
2024-11-22 03:00:00,3,4,11,card_payment,106,9109.87,0,0,0,0
2024-11-22 04:00:00,4,4,11,card_payment,79,6715.28,0,0,0,0
2024-11-22 05:00:00,5,4,11,card_payment,91,6681.44,0,0,0,0
2024-11-22 06:00:00,6,4,11,mobile_wallet,251,11446.52,0,0,0,0
2024-11-22 07:00:00,7,4,11,bank_transfer,141,160237.86,0,0,0,0
2024-11-22 08:00:00,8,4,11,card_payment,369,24352.8,0,0,0,0
2024-11-22 09:00:00,9,4,11,bank_transfer,345,444443.98,0,0,0,0
2024-11-22 10:00:00,10,4,11,card_payment,914,85600.32,0,0,0,0
2024-11-22 11:00:00,11,4,11,bank_transfer,374,428018.88,0,0,0,0
2024-11-22 12:00:00,12,4,11,direct_debit,162,38616.8,0,0,0,0
2024-11-22 13:00:00,13,4,11,mobile_wallet,449,18311.28,0,0,0,0
2024-11-22 14:00:00,14,4,11,card_payment,688,53756.17,0,0,0,0
2024-11-22 15:00:00,15,4,11,direct_debit,146,36597.2,0,0,0,0
2024-11-22 16:00:00,16,4,11,card_payment,562,47190.51,0,0,0,0
2024-11-22 17:00:00,17,4,11,mobile_wallet,601,26286.33,0,0,0,0
2024-11-22 18:00:00,18,4,11,bank_transfer,327,347079.03,0,0,0,0
2024-11-22 19:00:00,19,4,11,bank_transfer,312,398133.2,0,0,0,0
2024-11-22 20:00:00,20,4,11,bank_transfer,325,409253.34,0,0,0,0
2024-11-22 21:00:00,21,4,11,card_payment,572,47463.6,0,0,0,0
2024-11-22 22:00:00,22,4,11,card_payment,578,48423.18,0,0,0,0
2024-11-22 23:00:00,23,4,11,card_payment,584,49100.26,0,0,0,0
2024-11-23 00:00:00,0,5,11,direct_debit,13,2856.83,1,0,0,0
2024-11-23 01:00:00,1,5,11,card_payment,53,4695.13,1,0,0,0
2024-11-23 02:00:00,2,5,11,mobile_wallet,53,2622.08,1,0,0,0
2024-11-23 03:00:00,3,5,11,mobile_wallet,52,2460.96,1,0,0,0
2024-11-23 04:00:00,4,5,11,bank_transfer,22,23075.24,1,0,0,0
2024-11-23 05:00:00,5,5,11,mobile_wallet,46,2636.03,1,0,0,0
2024-11-23 06:00:00,6,5,11,card_payment,215,14183.89,1,0,0,0
2024-11-23 07:00:00,7,5,11,card_payment,253,20338.28,1,0,0,0
2024-11-23 08:00:00,8,5,11,card_payment,212,19193.49,1,0,0,0
2024-11-23 09:00:00,9,5,11,mobile_wallet,391,18598.92,1,0,0,0
2024-11-23 10:00:00,10,5,11,card_payment,595,49072.22,1,0,0,0
2024-11-23 11:00:00,11,5,11,card_payment,581,49376.36,1,0,0,0
2024-11-23 12:00:00,12,5,11,mobile_wallet,290,12842.02,1,0,0,0
2024-11-23 13:00:00,13,5,11,bank_transfer,182,203837.74,1,0,0,0
2024-11-23 14:00:00,14,5,11,bank_transfer,177,185002.13,1,0,0,0
2024-11-23 15:00:00,15,5,11,card_payment,357,27920.51,1,0,0,0
2024-11-23 16:00:00,16,5,11,bank_transfer,153,195125.31,1,0,0,0
2024-11-23 17:00:00,17,5,11,card_payment,577,57855.72,1,0,0,0
2024-11-23 18:00:00,18,5,11,mobile_wallet,382,15127.75,1,0,0,0
2024-11-23 19:00:00,19,5,11,card_payment,594,60642.41,1,0,0,0
2024-11-23 20:00:00,20,5,11,mobile_wallet,391,21119.52,1,0,0,0
2024-11-23 21:00:00,21,5,11,card_payment,375,29403.99,1,0,0,0
2024-11-23 22:00:00,22,5,11,card_payment,328,27396.57,1,0,0,0
2024-11-23 23:00:00,23,5,11,card_payment,348,28625.42,1,0,0,0
2024-11-24 00:00:00,0,6,11,mobile_wallet,30,1152.75,1,0,0,0
2024-11-24 01:00:00,1,6,11,bank_transfer,16,21391.15,1,0,0,0
2024-11-24 02:00:00,2,6,11,direct_debit,6,1520.41,1,0,0,0
2024-11-24 03:00:00,3,6,11,card_payment,35,2599.0,1,0,0,0
2024-11-24 04:00:00,4,6,11,bank_transfer,17,21747.63,1,0,0,0
2024-11-24 05:00:00,5,6,11,card_payment,42,3244.99,1,0,0,0
2024-11-24 06:00:00,6,6,11,card_payment,151,14551.84,1,0,0,0
2024-11-24 07:00:00,7,6,11,mobile_wallet,116,5378.86,1,0,0,0
2024-11-24 08:00:00,8,6,11,card_payment,181,14173.47,1,0,0,0
2024-11-24 09:00:00,9,6,11,mobile_wallet,266,11778.22,1,0,0,0
2024-11-24 10:00:00,10,6,11,bank_transfer,143,128123.0,1,0,0,0
2024-11-24 11:00:00,11,6,11,card_payment,372,33403.83,1,0,0,0
2024-11-24 12:00:00,12,6,11,mobile_wallet,224,9697.22,1,0,0,0
2024-11-24 13:00:00,13,6,11,card_payment,306,22276.69,1,0,0,0
2024-11-24 14:00:00,14,6,11,card_payment,291,20499.22,1,0,0,0
2024-11-24 15:00:00,15,6,11,direct_debit,58,11961.53,1,0,0,0
2024-11-24 16:00:00,16,6,11,direct_debit,54,12476.05,1,0,0,0
2024-11-24 17:00:00,17,6,11,bank_transfer,136,158036.86,1,0,0,0
2024-11-24 18:00:00,18,6,11,card_payment,381,31023.58,1,0,0,0
2024-11-24 19:00:00,19,6,11,bank_transfer,144,213652.58,1,0,0,0
2024-11-24 20:00:00,20,6,11,direct_debit,92,24909.78,1,0,0,0
2024-11-24 21:00:00,21,6,11,direct_debit,68,16791.91,1,0,0,0
2024-11-24 22:00:00,22,6,11,mobile_wallet,186,7772.34,1,0,0,0
2024-11-24 23:00:00,23,6,11,card_payment,250,21095.65,1,0,0,0
2024-11-25 00:00:00,0,0,11,mobile_wallet,87,3939.96,0,0,1,0
2024-11-25 01:00:00,1,0,11,card_payment,107,8894.37,0,0,1,0
2024-11-25 02:00:00,2,0,11,mobile_wallet,54,2676.98,0,0,1,0
2024-11-25 03:00:00,3,0,11,card_payment,115,8881.71,0,0,1,0
2024-11-25 04:00:00,4,0,11,card_payment,103,8766.04,0,0,1,0
2024-11-25 05:00:00,5,0,11,card_payment,103,7676.79,0,0,1,0
2024-11-25 06:00:00,6,0,11,card_payment,427,35879.34,0,0,1,0
2024-11-25 07:00:00,7,0,11,card_payment,414,39763.02,0,0,1,0
2024-11-25 08:00:00,8,0,11,card_payment,421,36356.43,0,0,1,0
2024-11-25 09:00:00,9,0,11,card_payment,1128,97608.32,0,0,1,0
2024-11-25 10:00:00,10,0,11,bank_transfer,534,675543.63,0,0,1,0
2024-11-25 11:00:00,11,0,11,card_payment,1028,81066.62,0,0,1,0
2024-11-25 12:00:00,12,0,11,card_payment,789,57772.4,0,0,1,0
2024-11-25 13:00:00,13,0,11,card_payment,729,65324.62,0,0,1,0
2024-11-25 14:00:00,14,0,11,mobile_wallet,559,26548.09,0,0,1,0
2024-11-25 15:00:00,15,0,11,bank_transfer,315,417173.16,0,0,1,0
2024-11-25 16:00:00,16,0,11,direct_debit,183,46964.56,0,0,1,0
2024-11-25 17:00:00,17,0,11,mobile_wallet,662,32005.24,0,0,1,0
2024-11-25 18:00:00,18,0,11,direct_debit,284,68938.75,0,0,1,0
2024-11-25 19:00:00,19,0,11,card_payment,944,74637.0,0,0,1,0
2024-11-25 20:00:00,20,0,11,mobile_wallet,678,34077.46,0,0,1,0
2024-11-25 21:00:00,21,0,11,card_payment,642,60280.91,0,0,1,0
2024-11-25 22:00:00,22,0,11,bank_transfer,317,399174.88,0,0,1,0
2024-11-25 23:00:00,23,0,11,card_payment,658,61448.62,0,0,1,0
2024-11-26 00:00:00,0,1,11,bank_transfer,56,59317.81,0,0,1,0
2024-11-26 01:00:00,1,1,11,bank_transfer,59,70613.01,0,0,1,0
2024-11-26 02:00:00,2,1,11,bank_transfer,50,57230.11,0,0,1,0
2024-11-26 03:00:00,3,1,11,mobile_wallet,66,3016.61,0,0,1,0
2024-11-26 04:00:00,4,1,11,bank_transfer,50,64905.16,0,0,1,0
2024-11-26 05:00:00,5,1,11,bank_transfer,59,69043.31,0,0,1,0
2024-11-26 06:00:00,6,1,11,bank_transfer,223,280718.95,0,0,1,0
2024-11-26 07:00:00,7,1,11,card_payment,422,36192.54,0,0,1,0
2024-11-26 08:00:00,8,1,11,direct_debit,118,31251.79,0,0,1,0
2024-11-26 09:00:00,9,1,11,bank_transfer,538,711378.6,0,0,1,0
2024-11-26 10:00:00,10,1,11,bank_transfer,531,655312.91,0,0,1,0
2024-11-26 11:00:00,11,1,11,card_payment,1118,109168.31,0,0,1,0
2024-11-26 12:00:00,12,1,11,direct_debit,239,71272.9,0,0,1,0
2024-11-26 13:00:00,13,1,11,mobile_wallet,479,22387.88,0,0,1,0
2024-11-26 14:00:00,14,1,11,card_payment,766,68993.73,0,0,1,0
2024-11-26 15:00:00,15,1,11,card_payment,672,35458.62,0,0,1,0
2024-11-26 16:00:00,16,1,11,card_payment,623,57782.53,0,0,1,0
2024-11-26 17:00:00,17,1,11,mobile_wallet,676,32327.34,0,0,1,0
2024-11-26 18:00:00,18,1,11,card_payment,902,72876.27,0,0,1,0
2024-11-26 19:00:00,19,1,11,bank_transfer,467,546380.69,0,0,1,0
2024-11-26 20:00:00,20,1,11,card_payment,990,89865.77,0,0,1,0
2024-11-26 21:00:00,21,1,11,card_payment,646,48672.58,0,0,1,0
2024-11-26 22:00:00,22,1,11,mobile_wallet,411,20809.09,0,0,1,0
2024-11-26 23:00:00,23,1,11,card_payment,618,50962.68,0,0,1,0
2024-11-27 00:00:00,0,2,11,mobile_wallet,74,3114.92,0,0,1,0
2024-11-27 01:00:00,1,2,11,bank_transfer,64,70324.41,0,0,1,0
2024-11-27 02:00:00,2,2,11,card_payment,104,9712.96,0,0,1,0
2024-11-27 03:00:00,3,2,11,mobile_wallet,77,2989.44,0,0,1,0
2024-11-27 04:00:00,4,2,11,mobile_wallet,77,3445.64,0,0,1,0
2024-11-27 05:00:00,5,2,11,card_payment,84,6582.74,0,0,1,0
2024-11-27 06:00:00,6,2,11,card_payment,380,27131.81,0,0,1,0
2024-11-27 07:00:00,7,2,11,card_payment,414,37872.3,0,0,1,0
2024-11-27 08:00:00,8,2,11,direct_debit,135,31548.44,0,0,1,0
2024-11-27 09:00:00,9,2,11,mobile_wallet,753,39394.47,0,0,1,0
2024-11-27 10:00:00,10,2,11,mobile_wallet,680,33972.79,0,0,1,0
2024-11-27 11:00:00,11,2,11,card_payment,1070,75176.87,0,0,1,0
2024-11-27 12:00:00,12,2,11,direct_debit,219,65394.92,0,0,1,0
2024-11-27 13:00:00,13,2,11,direct_debit,216,54055.45,0,0,1,0
2024-11-27 14:00:00,14,2,11,mobile_wallet,521,24710.7,0,0,1,0
2024-11-27 15:00:00,15,2,11,bank_transfer,287,377476.95,0,0,1,0
2024-11-27 16:00:00,16,2,11,bank_transfer,308,341656.07,0,0,1,0
2024-11-27 17:00:00,17,2,11,mobile_wallet,646,26600.47,0,0,1,0
2024-11-27 18:00:00,18,2,11,bank_transfer,441,520320.26,0,0,1,0
2024-11-27 19:00:00,19,2,11,bank_transfer,476,681865.52,0,0,1,0
2024-11-27 20:00:00,20,2,11,card_payment,962,86182.4,0,0,1,0
2024-11-27 21:00:00,21,2,11,bank_transfer,298,379847.31,0,0,1,0
2024-11-27 22:00:00,22,2,11,card_payment,628,55470.73,0,0,1,0
2024-11-27 23:00:00,23,2,11,direct_debit,189,53038.21,0,0,1,0
2024-11-28 00:00:00,0,3,11,mobile_wallet,74,3108.68,0,0,1,0
2024-11-28 01:00:00,1,3,11,direct_debit,23,6405.08,0,0,1,0
2024-11-28 02:00:00,2,3,11,mobile_wallet,77,3303.74,0,0,1,0
2024-11-28 03:00:00,3,3,11,card_payment,98,7207.23,0,0,1,0
2024-11-28 04:00:00,4,3,11,card_payment,108,9079.9,0,0,1,0
2024-11-28 05:00:00,5,3,11,mobile_wallet,69,3340.26,0,0,1,0
2024-11-28 06:00:00,6,3,11,bank_transfer,194,227970.07,0,0,1,0
2024-11-28 07:00:00,7,3,11,direct_debit,122,30867.95,0,0,1,0
2024-11-28 08:00:00,8,3,11,mobile_wallet,318,13749.85,0,0,1,0
2024-11-28 09:00:00,9,3,11,direct_debit,301,81377.07,0,0,1,0
2024-11-28 10:00:00,10,3,11,card_payment,1064,66874.87,0,0,1,0
2024-11-28 11:00:00,11,3,11,mobile_wallet,741,30994.14,0,0,1,0
2024-11-28 12:00:00,12,3,11,mobile_wallet,533,20782.3,0,0,1,0
2024-11-28 13:00:00,13,3,11,mobile_wallet,546,23466.28,0,0,1,0
2024-11-28 14:00:00,14,3,11,card_payment,768,60632.61,0,0,1,0
2024-11-28 15:00:00,15,3,11,mobile_wallet,412,18920.12,0,0,1,0
2024-11-28 16:00:00,16,3,11,bank_transfer,295,354832.67,0,0,1,0
2024-11-28 17:00:00,17,3,11,card_payment,945,75242.82,0,0,1,0
2024-11-28 18:00:00,18,3,11,card_payment,937,80661.96,0,0,1,0
2024-11-28 19:00:00,19,3,11,mobile_wallet,660,24153.15,0,0,1,0
2024-11-28 20:00:00,20,3,11,card_payment,982,80050.86,0,0,1,0
2024-11-28 21:00:00,21,3,11,card_payment,615,53591.08,0,0,1,0
2024-11-28 22:00:00,22,3,11,mobile_wallet,434,19763.47,0,0,1,0
2024-11-28 23:00:00,23,3,11,direct_debit,152,38824.68,0,0,1,0
2024-11-29 00:00:00,0,4,11,card_payment,101,8286.34,0,0,1,0
2024-11-29 01:00:00,1,4,11,card_payment,114,8749.95,0,0,1,0
2024-11-29 02:00:00,2,4,11,card_payment,106,9652.08,0,0,1,0
2024-11-29 03:00:00,3,4,11,card_payment,123,11897.39,0,0,1,0
2024-11-29 04:00:00,4,4,11,card_payment,102,8059.53,0,0,1,0
2024-11-29 05:00:00,5,4,11,card_payment,107,8485.12,0,0,1,0
2024-11-29 06:00:00,6,4,11,card_payment,441,40951.26,0,0,1,0
2024-11-29 07:00:00,7,4,11,card_payment,429,32264.71,0,0,1,0
2024-11-29 08:00:00,8,4,11,card_payment,415,34978.71,0,0,1,0
2024-11-29 09:00:00,9,4,11,mobile_wallet,818,37027.17,0,0,1,0
2024-11-29 10:00:00,10,4,11,bank_transfer,547,628049.35,0,0,1,0
2024-11-29 11:00:00,11,4,11,bank_transfer,535,565441.96,0,0,1,0
2024-11-29 12:00:00,12,4,11,card_payment,802,67334.33,0,0,1,0
2024-11-29 13:00:00,13,4,11,mobile_wallet,567,28125.23,0,0,1,0
2024-11-29 14:00:00,14,4,11,card_payment,776,61269.27,0,0,1,0
2024-11-29 15:00:00,15,4,11,card_payment,657,49828.64,0,0,1,0
2024-11-29 16:00:00,16,4,11,card_payment,631,63631.27,0,0,1,0
2024-11-29 17:00:00,17,4,11,bank_transfer,460,605372.46,0,0,1,0
2024-11-29 18:00:00,18,4,11,card_payment,902,76894.24,0,0,1,0
2024-11-29 19:00:00,19,4,11,card_payment,975,92362.27,0,0,1,0
2024-11-29 20:00:00,20,4,11,card_payment,965,75161.99,0,0,1,0
2024-11-29 21:00:00,21,4,11,mobile_wallet,421,21276.01,0,0,1,0
2024-11-29 22:00:00,22,4,11,bank_transfer,305,357511.96,0,0,1,0
2024-11-29 23:00:00,23,4,11,mobile_wallet,460,19458.05,0,0,1,0
2024-11-30 00:00:00,0,5,11,bank_transfer,44,53979.8,1,0,1,0
2024-11-30 01:00:00,1,5,11,bank_transfer,33,44925.8,1,0,1,0
2024-11-30 02:00:00,2,5,11,mobile_wallet,52,2541.9,1,0,1,0
2024-11-30 03:00:00,3,5,11,mobile_wallet,49,2500.17,1,0,1,0
2024-11-30 04:00:00,4,5,11,bank_transfer,27,32636.02,1,0,1,0
2024-11-30 05:00:00,5,5,11,direct_debit,21,6373.18,1,0,1,0
2024-11-30 06:00:00,6,5,11,direct_debit,99,25416.58,1,0,1,0
2024-11-30 07:00:00,7,5,11,card_payment,269,22728.55,1,0,1,0
2024-11-30 08:00:00,8,5,11,mobile_wallet,187,6752.97,1,0,1,0
2024-11-30 09:00:00,9,5,11,mobile_wallet,494,22289.98,1,0,1,0
2024-11-30 10:00:00,10,5,11,card_payment,668,56014.22,1,0,1,0
2024-11-30 11:00:00,11,5,11,card_payment,736,64408.82,1,0,1,0
2024-11-30 12:00:00,12,5,11,card_payment,489,39810.13,1,0,1,0
2024-11-30 13:00:00,13,5,11,card_payment,496,43406.65,1,0,1,0
2024-11-30 14:00:00,14,5,11,mobile_wallet,380,16159.53,1,0,1,0
2024-11-30 15:00:00,15,5,11,mobile_wallet,271,14394.62,1,0,1,0
2024-11-30 16:00:00,16,5,11,bank_transfer,212,227981.18,1,0,1,0
2024-11-30 17:00:00,17,5,11,mobile_wallet,413,23616.62,1,0,1,1
2024-11-30 18:00:00,18,5,11,mobile_wallet,429,18275.82,1,0,1,0
2024-11-30 19:00:00,19,5,11,card_payment,617,55536.68,1,0,1,0
2024-11-30 20:00:00,20,5,11,card_payment,649,58139.16,1,0,1,0
2024-11-30 21:00:00,21,5,11,bank_transfer,193,223220.76,1,0,1,0
2024-11-30 22:00:00,22,5,11,mobile_wallet,282,12644.14,1,0,1,0
2024-11-30 23:00:00,23,5,11,mobile_wallet,307,15562.15,1,0,1,0
2024-12-01 00:00:00,0,6,12,mobile_wallet,39,1881.86,1,0,0,0
2024-12-01 01:00:00,1,6,12,card_payment,31,2722.82,1,0,0,0
2024-12-01 02:00:00,2,6,12,card_payment,56,4435.65,1,0,0,0
2024-12-01 03:00:00,3,6,12,bank_transfer,12,15727.72,1,0,0,0
2024-12-01 04:00:00,4,6,12,bank_transfer,12,13009.84,1,0,0,0
2024-12-01 05:00:00,5,6,12,card_payment,39,2911.67,1,0,0,0
2024-12-01 06:00:00,6,6,12,card_payment,167,14001.92,1,0,0,0
2024-12-01 07:00:00,7,6,12,card_payment,178,13288.25,1,0,0,0
2024-12-01 08:00:00,8,6,12,mobile_wallet,121,5001.13,1,0,0,0
2024-12-01 09:00:00,9,6,12,direct_debit,91,18083.01,1,0,0,0
2024-12-01 10:00:00,10,6,12,card_payment,409,32093.54,1,0,0,0
2024-12-01 11:00:00,11,6,12,card_payment,422,35110.42,1,0,0,0
2024-12-01 12:00:00,12,6,12,card_payment,290,29445.37,1,0,0,0
2024-12-01 13:00:00,13,6,12,mobile_wallet,202,10053.24,1,0,0,0
2024-12-01 14:00:00,14,6,12,mobile_wallet,207,9175.29,1,0,0,0
2024-12-01 15:00:00,15,6,12,card_payment,254,20638.71,1,0,0,0
2024-12-01 16:00:00,16,6,12,bank_transfer,101,131197.95,1,0,0,0
2024-12-01 17:00:00,17,6,12,mobile_wallet,237,10229.3,1,0,0,0
2024-12-01 18:00:00,18,6,12,mobile_wallet,250,11888.3,1,0,0,0
2024-12-01 19:00:00,19,6,12,card_payment,364,29768.72,1,0,0,0
2024-12-01 20:00:00,20,6,12,card_payment,346,27799.81,1,0,0,0
2024-12-01 21:00:00,21,6,12,card_payment,254,23203.94,1,0,0,0
2024-12-01 22:00:00,22,6,12,direct_debit,57,15953.35,1,0,0,0
2024-12-01 23:00:00,23,6,12,card_payment,260,21615.89,1,0,0,0
2024-12-02 00:00:00,0,0,12,card_payment,119,11215.34,0,0,0,0
2024-12-02 01:00:00,1,0,12,bank_transfer,41,47125.95,0,0,0,0
2024-12-02 02:00:00,2,0,12,bank_transfer,40,48130.39,0,0,0,0
2024-12-02 03:00:00,3,0,12,mobile_wallet,55,2765.66,0,0,0,0
2024-12-02 04:00:00,4,0,12,card_payment,88,6991.88,0,0,0,0
2024-12-02 05:00:00,5,0,12,direct_debit,20,4968.82,0,0,0,0
2024-12-02 06:00:00,6,0,12,direct_debit,85,22360.24,0,0,0,0
2024-12-02 07:00:00,7,0,12,card_payment,376,34412.95,0,0,0,0
2024-12-02 08:00:00,8,0,12,card_payment,364,32835.96,0,0,0,0
2024-12-02 09:00:00,9,0,12,bank_transfer,345,417506.19,0,0,0,0
2024-12-02 10:00:00,10,0,12,card_payment,901,73653.6,0,0,0,0
2024-12-02 11:00:00,11,0,12,direct_debit,204,47216.53,0,0,0,0
2024-12-02 12:00:00,12,0,12,card_payment,712,53915.69,0,0,0,0
2024-12-02 13:00:00,13,0,12,bank_transfer,287,372833.03,0,0,0,0
2024-12-02 14:00:00,14,0,12,card_payment,657,63242.88,0,0,0,0
2024-12-02 15:00:00,15,0,12,direct_debit,115,27995.84,0,0,0,0
